,date,center_id,name,state_name,district_name,block_name,pincode,lat,long,fee_type,session_id,available_capacity,min_age_limit,vaccine,snap_dt
0,03-05-2021,171050,Chc Kasdol,Chhattisgarh,Baloda bazar,Kasdol,493335,21,82,Free,aeb62ebb-e449-44f3-8674-1939ba4ef7e5,5,18,,03/05/2021 05:11:49
0,03-05-2021,571469,CHC Chhura 18,Chhattisgarh,Gariaband,Chhura,493996,20,82,Free,e13eaa8c-e0ce-4c67-aa58-9f3ccdd7a41c,10,18,,03/05/2021 05:11:49
0,04-05-2021,571469,CHC Chhura 18,Chhattisgarh,Gariaband,Chhura,493996,20,82,Free,61ccb29a-a602-491a-bf12-6cd00f25becb,9,18,,03/05/2021 05:11:49
0,05-05-2021,571469,CHC Chhura 18,Chhattisgarh,Gariaband,Chhura,493996,20,82,Free,a86d0275-8947-46dc-ac4f-d835d5b4ce1a,7,18,,03/05/2021 05:11:49
0,03-05-2021,693782,SBV Rani Jhansi Road SITE 4,Delhi,Central Delhi,Not Applicable,110055,28,28,Free,f1d03639-2daa-45ef-b90f-212272a0231a,89,18,,03/05/2021 05:11:49
0,04-05-2021,693782,SBV Rani Jhansi Road SITE 4,Delhi,Central Delhi,Not Applicable,110055,28,28,Free,ff07bfb3-27b6-4527-a2e5-5ddf66abc8d8,123,18,,03/05/2021 05:11:49
0,05-05-2021,693782,SBV Rani Jhansi Road SITE 4,Delhi,Central Delhi,Not Applicable,110055,28,28,Free,b7351a9b-f580-46ae-98d6-c90436fb749d,142,18,,03/05/2021 05:11:49
0,03-05-2021,693774,SBV JAMA MASJID HINDI SITE 5,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,6974e63f-933f-461e-b624-01506c965c6d,106,18,,03/05/2021 05:11:49
0,04-05-2021,693774,SBV JAMA MASJID HINDI SITE 5,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,dc99a5b9-a711-4916-91a8-5fe30933cfe4,143,18,,03/05/2021 05:11:49
0,05-05-2021,693774,SBV JAMA MASJID HINDI SITE 5,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,d4cb8df5-b763-4bdd-800b-b5726866c2bf,144,18,,03/05/2021 05:11:49
0,03-05-2021,693752,Sarvodhya V Mori G NO.1 SITE 3,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,df2f2598-95e0-4246-9537-a7e4319dec3b,55,18,,03/05/2021 05:11:49
0,04-05-2021,693752,Sarvodhya V Mori G NO.1 SITE 3,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,8260595b-887b-4da2-ad08-d6117a9b4824,138,18,,03/05/2021 05:11:49
0,05-05-2021,693752,Sarvodhya V Mori G NO.1 SITE 3,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,00a90303-d49d-49e3-b38b-487c5eafed62,133,18,,03/05/2021 05:11:49
0,04-05-2021,693748,GSBV BURARI SITE 5,Delhi,Central Delhi,Not Applicable,110084,28,77,Free,4b3eae8d-8130-4899-9224-cdd100b06eb8,55,18,,03/05/2021 05:11:49
0,05-05-2021,693748,GSBV BURARI SITE 5,Delhi,Central Delhi,Not Applicable,110084,28,77,Free,dd244442-b80e-4ee5-9e5e-450be9a85b19,85,18,,03/05/2021 05:11:49
0,03-05-2021,693787,VBGSSS NPL COLONY SITE 2,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,89503345-bf55-45f6-80ef-d4142d08f059,28,18,,03/05/2021 05:11:49
0,04-05-2021,693787,VBGSSS NPL COLONY SITE 2,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,9bdb2e61-b243-4700-8da9-01e6bce41ff5,101,18,,03/05/2021 05:11:49
0,05-05-2021,693787,VBGSSS NPL COLONY SITE 2,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,e07eb26a-ad9a-48b9-b3c4-b9c8b0a8d17e,104,18,,03/05/2021 05:11:49
0,03-05-2021,693451,SBV Rani Jhansi Road SITE 1,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,636ecbea-eeb0-4365-b6df-72376af82725,2,18,,03/05/2021 05:11:49
0,05-05-2021,693451,SBV Rani Jhansi Road SITE 1,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,84ebd751-c268-4222-bc48-7a2c41c4439e,36,18,,03/05/2021 05:11:49
0,04-05-2021,693790,VBGSSS NPL COLONY SITE 4,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,798460ea-bef8-4040-9f3b-50d451f459a4,124,18,,03/05/2021 05:11:49
0,05-05-2021,693790,VBGSSS NPL COLONY SITE 4,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,2b5682cd-e645-43dd-a4bb-560cd51b98b9,125,18,,03/05/2021 05:11:49
0,03-05-2021,693754,Sarvodhya V Mori G NO.1 SITE 4,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,3734894c-9123-4c4c-82f4-5f812f3c2d69,113,18,,03/05/2021 05:11:49
0,04-05-2021,693754,Sarvodhya V Mori G NO.1 SITE 4,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,dcb17d5a-fe15-4fa9-bd4e-31d99fc60750,88,18,,03/05/2021 05:11:49
0,05-05-2021,693754,Sarvodhya V Mori G NO.1 SITE 4,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,c64367db-2b56-4322-b70a-6ccb8ce5df3b,1455,18,,03/05/2021 05:11:49
0,04-05-2021,693777,SBV Rani Jhansi Road SITE 2,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,e6e9da63-5b51-4649-86fa-cca540c3a593,59,18,,03/05/2021 05:11:49
0,05-05-2021,693777,SBV Rani Jhansi Road SITE 2,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,5ced7c68-94d6-4ce0-8ec1-f09545eb8200,106,18,,03/05/2021 05:11:49
0,04-05-2021,693803,RPVV Link Road Karol B SITE 5,Delhi,Central Delhi,Not Applicable,110005,28,77,Free,1dcc4a4d-2de5-4b04-a272-92cc0295ddd3,39,18,,03/05/2021 05:11:49
0,05-05-2021,693803,RPVV Link Road Karol B SITE 5,Delhi,Central Delhi,Not Applicable,110005,28,77,Free,9ef663d4-1361-478c-b39d-ef3d7a0b99c8,85,18,,03/05/2021 05:11:49
0,04-05-2021,693789,VBGSSS NPL COLONY SITE 3,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,f3547b93-109b-4f74-9c0b-eb5bec1b9c4d,11,18,,03/05/2021 05:11:49
0,05-05-2021,693789,VBGSSS NPL COLONY SITE 3,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,e2f702e3-d0ff-4b7b-821e-43ebdefe7c46,74,18,,03/05/2021 05:11:49
0,03-05-2021,693450,SBV JAMA MASJID URDU SITE 1,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,f509d4e0-acf7-4e46-b335-f58a00632b4e,110,18,,03/05/2021 05:11:49
0,04-05-2021,693450,SBV JAMA MASJID URDU SITE 1,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,ae610701-df88-4ecf-8267-07e1be7dabef,116,18,,03/05/2021 05:11:49
0,05-05-2021,693450,SBV JAMA MASJID URDU SITE 1,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,5c0f201b-34ab-43ae-b0e1-4694a109dba9,128,18,,03/05/2021 05:11:49
0,03-05-2021,693756,Sarvodhya V Mori G NO.1 SITE 5,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,81f36fbc-ae6c-4d88-9c6b-4129b6e115af,124,18,,03/05/2021 05:11:49
0,04-05-2021,693756,Sarvodhya V Mori G NO.1 SITE 5,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,1dc597b5-9dc4-411c-a4d0-cde76ec83e69,139,18,,03/05/2021 05:11:49
0,05-05-2021,693756,Sarvodhya V Mori G NO.1 SITE 5,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,99cc2926-45d5-4365-94d7-617496712fc3,149,18,,03/05/2021 05:11:49
0,03-05-2021,693763,SBV JAMA MASJID URDU SITE 2,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,33d13e88-3664-4820-bb4b-b936e28ac7c8,145,18,,03/05/2021 05:11:49
0,04-05-2021,693763,SBV JAMA MASJID URDU SITE 2,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,f7e60037-5a9d-4425-a43f-c41c157256e5,146,18,,03/05/2021 05:11:49
0,05-05-2021,693763,SBV JAMA MASJID URDU SITE 2,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,c2b3d048-0b5d-4bdc-8aff-f969dae17253,148,18,,03/05/2021 05:11:49
0,03-05-2021,693780,SBV Rani Jhansi Road SITE 3,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,3cc0a147-ec64-4ec8-aa36-9b622973d2d5,44,18,,03/05/2021 05:11:49
0,04-05-2021,693780,SBV Rani Jhansi Road SITE 3,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,93bdc0d1-05b0-46ae-a18c-7dcfcacf2b18,140,18,,03/05/2021 05:11:49
0,05-05-2021,693780,SBV Rani Jhansi Road SITE 3,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,b924e696-2ac9-49d1-811f-60597238ddb2,137,18,,03/05/2021 05:11:49
0,05-05-2021,693800,RPVV Link Road Karol B SITE 4,Delhi,Central Delhi,Not Applicable,110005,28,77,Free,3f7c8b94-69e7-4e51-a0d4-b63109787869,104,18,,03/05/2021 05:11:49
0,03-05-2021,693750,Sarvodhya V Mori G NO.1 SITE 2,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,9a9590d8-e272-493c-903c-9c54bc12b809,1302,18,,03/05/2021 05:11:49
0,04-05-2021,693750,Sarvodhya V Mori G NO.1 SITE 2,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,be4ef1bb-70ac-44b7-a9f0-5bf45b12ccd9,142,18,,03/05/2021 05:11:49
0,05-05-2021,693750,Sarvodhya V Mori G NO.1 SITE 2,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,1deaa314-d142-42db-a5b4-110be9326ae9,124,18,,03/05/2021 05:11:49
0,03-05-2021,693784,SBV Rani Jhansi Road SITE 5,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,f0957c50-1083-4fe6-b477-8017d99624af,101,18,,03/05/2021 05:11:49
0,04-05-2021,693784,SBV Rani Jhansi Road SITE 5,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,6542de4e-3fe7-4fcb-be33-40c68fcfa056,112,18,,03/05/2021 05:11:49
0,05-05-2021,693784,SBV Rani Jhansi Road SITE 5,Delhi,Central Delhi,Not Applicable,110055,28,77,Free,7e93be6f-4a27-4e04-ab7e-09d0dd9ba5a3,137,18,,03/05/2021 05:11:49
0,05-05-2021,693746,GSBV BURARI SITE 3,Delhi,Central Delhi,Not Applicable,110084,28,77,Free,223510bc-9030-4ab6-a99f-735338faef83,84,18,,03/05/2021 05:11:49
0,03-05-2021,693768,SBV JAMA MASJID URDU SITE 3,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,dcdf2b5d-2771-4f63-92b1-33f2c89359ea,150,18,,03/05/2021 05:11:49
0,04-05-2021,693768,SBV JAMA MASJID URDU SITE 3,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,27430f9b-217f-4d54-88f8-c40d4d34a603,143,18,,03/05/2021 05:11:49
0,05-05-2021,693768,SBV JAMA MASJID URDU SITE 3,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,59c75e76-4aa2-434e-bf97-cf636c459088,149,18,,03/05/2021 05:11:49
0,05-05-2021,693797,RPVV Link Road Karol B SITE 3,Delhi,Central Delhi,Not Applicable,110005,28,77,Free,636c9cba-bdcc-47cc-ae2d-e7b0ef060a60,69,18,,03/05/2021 05:11:49
0,03-05-2021,693772,SBV JAMA MASJID HINDI SITE 4,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,60ef0efe-cc99-4e2d-abcf-e912acfc5eed,97,18,,03/05/2021 05:11:49
0,04-05-2021,693772,SBV JAMA MASJID HINDI SITE 4,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,5cb3317d-a3ad-48aa-b267-8be87130f5b2,133,18,,03/05/2021 05:11:49
0,05-05-2021,693772,SBV JAMA MASJID HINDI SITE 4,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,3b3dd0af-e321-41d3-8b43-1f841dd83280,140,18,,03/05/2021 05:11:49
0,04-05-2021,693747,GSBV BURARI SITE 4,Delhi,Central Delhi,Not Applicable,110084,28,77,Free,32962b52-debd-485f-bea3-732fad7d9538,41,18,,03/05/2021 05:11:49
0,05-05-2021,693747,GSBV BURARI SITE 4,Delhi,Central Delhi,Not Applicable,110084,28,77,Free,b48b28aa-61dc-44a4-a582-cda9c83364a5,95,18,,03/05/2021 05:11:49
0,04-05-2021,693446,Sarvodhya V Mori G NO.1 SITE 1,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,9392f62a-e5c9-43d4-a527-3826bd6eb7b2,13,18,,03/05/2021 05:11:49
0,05-05-2021,693446,Sarvodhya V Mori G NO.1 SITE 1,Delhi,Central Delhi,Not Applicable,110006,28,77,Free,40e036a5-d0d0-4cc1-82a2-f9cf974a943a,101,18,,03/05/2021 05:11:49
0,03-05-2021,693791,VBGSSS NPL COLONY SITE 5,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,6ac8ab63-6d51-4857-9b42-5167263c52ae,4,18,,03/05/2021 05:11:49
0,04-05-2021,693791,VBGSSS NPL COLONY SITE 5,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,90a0d784-0817-4285-aed2-f098e26228c6,134,18,,03/05/2021 05:11:49
0,05-05-2021,693791,VBGSSS NPL COLONY SITE 5,Delhi,Central Delhi,Not Applicable,110060,28,77,Free,45062eb0-1611-449d-8be8-58f4a9ad683f,120,18,,03/05/2021 05:11:49
0,03-05-2021,693557,Sarvodaya School Sec 6 Site 1.,Delhi,New Delhi,Not Applicable,110022,28,77,Free,a3448f81-a8f4-4c7c-b1d5-dff4326b7693,1,18,,03/05/2021 05:11:49
0,03-05-2021,693886,GBSS School Jahangirpuri 2,Delhi,North Delhi,Not Applicable,110033,28,77,Free,f45d0844-1884-4388-b516-d8481ddfc669,36,18,,03/05/2021 05:11:49
0,04-05-2021,693886,GBSS School Jahangirpuri 2,Delhi,North Delhi,Not Applicable,110033,28,77,Free,ef7e73af-4289-4479-bb5f-03ea5dc95574,88,18,,03/05/2021 05:11:49
0,05-05-2021,693886,GBSS School Jahangirpuri 2,Delhi,North Delhi,Not Applicable,110033,28,77,Free,a6254d3d-b66f-432b-91be-9aad5f269789,103,18,,03/05/2021 05:11:49
0,03-05-2021,693947,Gov.Girls S.Sec.Sch.No.1 Site4,Delhi,North Delhi,Not Applicable,110039,28,77,Free,6cd77284-26f4-4d86-9be5-187361b5491f,144,18,,03/05/2021 05:11:49
0,04-05-2021,693947,Gov.Girls S.Sec.Sch.No.1 Site4,Delhi,North Delhi,Not Applicable,110039,28,77,Free,75177c2a-2735-4a3b-b232-ba03db909e88,148,18,,03/05/2021 05:11:49
0,05-05-2021,693947,Gov.Girls S.Sec.Sch.No.1 Site4,Delhi,North Delhi,Not Applicable,110039,28,77,Free,c2624cc2-993c-4b4d-bf98-0d3164ae0958,148,18,,03/05/2021 05:11:49
0,03-05-2021,693912,Govt. Girl Senior Sec.School 2,Delhi,North Delhi,Not Applicable,110042,28,77,Free,622f704d-b1bf-493c-87b0-d02cbca1ad05,55,18,,03/05/2021 05:11:49
0,04-05-2021,693912,Govt. Girl Senior Sec.School 2,Delhi,North Delhi,Not Applicable,110042,28,77,Free,60a4c97b-49d4-4c81-978c-7054121e1cd6,84,18,,03/05/2021 05:11:49
0,05-05-2021,693912,Govt. Girl Senior Sec.School 2,Delhi,North Delhi,Not Applicable,110042,28,77,Free,0118482e-dff9-4f5c-8119-90dfcf352cd4,125,18,,03/05/2021 05:11:49
0,03-05-2021,693978,Sarvodaya Bal Vidyalaya 5,Delhi,North Delhi,Not Applicable,110039,28,77,Free,e4a44532-bd1d-419c-ada0-d2fd3e749b01,150,18,,03/05/2021 05:11:49
0,04-05-2021,693978,Sarvodaya Bal Vidyalaya 5,Delhi,North Delhi,Not Applicable,110039,28,77,Free,73e00bc9-cc71-4d7f-bb29-529ebfcbfa27,148,18,,03/05/2021 05:11:49
0,05-05-2021,693978,Sarvodaya Bal Vidyalaya 5,Delhi,North Delhi,Not Applicable,110039,28,77,Free,5925252f-42d2-47fd-ade0-ceec7f55f180,149,18,,03/05/2021 05:11:49
0,03-05-2021,693921,Govt.Girls SeniorSec. School5,Delhi,North Delhi,Not Applicable,110042,28,77,Free,512406a4-8402-4ecc-b0c6-f2e732e27cfd,141,18,,03/05/2021 05:11:49
0,04-05-2021,693921,Govt.Girls SeniorSec. School5,Delhi,North Delhi,Not Applicable,110042,28,77,Free,7aa12237-b619-47d4-b17c-3db3a9c4c1f3,149,18,,03/05/2021 05:11:49
0,05-05-2021,693921,Govt.Girls SeniorSec. School5,Delhi,North Delhi,Not Applicable,110042,28,77,Free,302ad71c-4027-456b-aa21-9d8173cd3bdb,142,18,,03/05/2021 05:11:49
0,04-05-2021,693907,SCSDS Vidyalaya 4,Delhi,North Delhi,Not Applicable,110085,28,77,Free,12aa6e76-1f59-4317-8e9b-f168234b39ea,1,18,,03/05/2021 05:11:49
0,05-05-2021,693907,SCSDS Vidyalaya 4,Delhi,North Delhi,Not Applicable,110085,28,77,Free,43081054-0160-4245-9abe-cbc666c6a246,6,18,,03/05/2021 05:11:49
0,03-05-2021,693974,Sarvodaya Bal Vidyalaya 4,Delhi,North Delhi,Not Applicable,110039,28,77,Free,904ac171-14d5-474b-90bb-44d9205996b6,149,18,,03/05/2021 05:11:49
0,04-05-2021,693974,Sarvodaya Bal Vidyalaya 4,Delhi,North Delhi,Not Applicable,110039,28,77,Free,8e997f2c-5039-4534-aaaa-93e8621b6bbe,150,18,,03/05/2021 05:11:49
0,05-05-2021,693974,Sarvodaya Bal Vidyalaya 4,Delhi,North Delhi,Not Applicable,110039,28,77,Free,279d2a30-4dad-4216-b1cb-5bac1c2063ca,150,18,,03/05/2021 05:11:49
0,03-05-2021,693827,SKV A Block Jahangirpuri,Delhi,North Delhi,Not Applicable,110033,28,77,Free,da6a7fca-1c36-4b9d-a2e3-11ad3da690a8,56,18,,03/05/2021 05:11:49
0,04-05-2021,693827,SKV A Block Jahangirpuri,Delhi,North Delhi,Not Applicable,110033,28,77,Free,87f6c87f-98bb-4247-8a91-ef18476ab258,104,18,,03/05/2021 05:11:49
0,05-05-2021,693827,SKV A Block Jahangirpuri,Delhi,North Delhi,Not Applicable,110033,28,77,Free,7ef1d893-c640-4396-a656-3b4a1452999c,129,18,,03/05/2021 05:11:49
0,03-05-2021,693938,Gov.Girls S.Sec.Sch.No.1 Site2,Delhi,North Delhi,Not Applicable,110039,28,77,Free,add31582-9c03-4bbd-b725-80aced9b56b2,114,18,,03/05/2021 05:11:49
0,04-05-2021,693938,Gov.Girls S.Sec.Sch.No.1 Site2,Delhi,North Delhi,Not Applicable,110039,28,77,Free,84a27c79-6bc9-4d98-8da4-6cccb0e25627,118,18,,03/05/2021 05:11:49
0,05-05-2021,693938,Gov.Girls S.Sec.Sch.No.1 Site2,Delhi,North Delhi,Not Applicable,110039,28,77,Free,adbb91ec-7bb8-438a-b5be-922cf51de4a7,128,18,,03/05/2021 05:11:49
0,03-05-2021,693944,Gov.Girls S.Sec.Sch.No.1 Site3,Delhi,North Delhi,Not Applicable,110039,28,77,Free,ea886f89-7f69-4433-bd95-07c8af5b7279,146,18,,03/05/2021 05:11:49
0,04-05-2021,693944,Gov.Girls S.Sec.Sch.No.1 Site3,Delhi,North Delhi,Not Applicable,110039,28,77,Free,644bd6b6-802e-403b-9ab4-82d7fbf9d996,150,18,,03/05/2021 05:11:49
0,05-05-2021,693944,Gov.Girls S.Sec.Sch.No.1 Site3,Delhi,North Delhi,Not Applicable,110039,28,77,Free,d9f01190-65f7-495e-a2cc-947611a9c7a3,149,18,,03/05/2021 05:11:49
0,03-05-2021,693913,Govt.Girl Senior Sec. School 3,Delhi,North Delhi,Not Applicable,110042,28,77,Free,ac8fc5fe-f8ba-4df2-8473-4a7f43e112d4,141,18,,03/05/2021 05:11:49
0,04-05-2021,693913,Govt.Girl Senior Sec. School 3,Delhi,North Delhi,Not Applicable,110042,28,77,Free,6d4233a4-2d6f-4fdb-971b-e96e174533bd,148,18,,03/05/2021 05:11:49
0,05-05-2021,693913,Govt.Girl Senior Sec. School 3,Delhi,North Delhi,Not Applicable,110042,28,77,Free,76dabd79-93a6-4f07-98a8-86c48d100840,143,18,,03/05/2021 05:11:49
0,03-05-2021,693894,GBSS School Jahangirpuri 4,Delhi,North Delhi,Not Applicable,110033,28,77,Free,b3fd6593-d214-4ece-a0d0-76a28cfded3a,150,18,,03/05/2021 05:11:49
0,04-05-2021,693894,GBSS School Jahangirpuri 4,Delhi,North Delhi,Not Applicable,110033,28,77,Free,9b940fd9-94b0-4aea-9778-c3e80cd25dd3,149,18,,03/05/2021 05:11:49
0,05-05-2021,693894,GBSS School Jahangirpuri 4,Delhi,North Delhi,Not Applicable,110033,28,77,Free,c3bc2231-8cd4-4b09-bbae-514081c8a597,145,18,,03/05/2021 05:11:49
0,03-05-2021,693896,GBSS School Jahangirpuri 5,Delhi,North Delhi,Not Applicable,110033,28,77,Free,74ba109b-aea2-409d-9feb-06f24e442204,149,18,,03/05/2021 05:11:49
0,04-05-2021,693896,GBSS School Jahangirpuri 5,Delhi,North Delhi,Not Applicable,110033,28,77,Free,a13d5487-49bb-4e28-a5da-301a31e4cbc4,149,18,,03/05/2021 05:11:49
0,05-05-2021,693896,GBSS School Jahangirpuri 5,Delhi,North Delhi,Not Applicable,110033,28,77,Free,26f0656f-1771-4f5b-a85f-7f5b1f9d81f2,146,18,,03/05/2021 05:11:49
0,03-05-2021,693865,SKV A Block Jahangirpuri 4,Delhi,North Delhi,Not Applicable,110033,28,77,Free,667cd471-c391-4757-b9e3-bea34d7f441f,147,18,,03/05/2021 05:11:49
0,04-05-2021,693865,SKV A Block Jahangirpuri 4,Delhi,North Delhi,Not Applicable,110033,28,77,Free,9c240997-860b-4838-9332-12d9f7e600c1,146,18,,03/05/2021 05:11:49
0,05-05-2021,693865,SKV A Block Jahangirpuri 4,Delhi,North Delhi,Not Applicable,110033,28,77,Free,a2485bf5-bc81-45f5-a0b4-8be6d45197b4,143,18,,03/05/2021 05:11:49
0,03-05-2021,693911,Govt. Girls Senior Sec. School,Delhi,North Delhi,Not Applicable,110042,28,77,Free,78111705-c354-4943-aa07-ca5f04bd9149,75,18,,03/05/2021 05:11:49
0,04-05-2021,693911,Govt. Girls Senior Sec. School,Delhi,North Delhi,Not Applicable,110042,28,77,Free,8df7d0c7-f461-4fb8-bc30-48e1b6566e82,134,18,,03/05/2021 05:11:49
0,05-05-2021,693911,Govt. Girls Senior Sec. School,Delhi,North Delhi,Not Applicable,110042,28,77,Free,b7c7b87c-86a7-4735-b7e8-88afbc03484d,129,18,,03/05/2021 05:11:49
0,03-05-2021,693873,SKV A Block Jahangirpuri 5,Delhi,North Delhi,Not Applicable,110033,28,77,Free,f2ad47cc-c115-4395-ba47-51462ee71214,7,18,,03/05/2021 05:11:49
0,04-05-2021,693873,SKV A Block Jahangirpuri 5,Delhi,North Delhi,Not Applicable,110033,28,77,Free,609583c3-f2e3-45b9-9ccd-7422a846623d,2,18,,03/05/2021 05:11:49
0,05-05-2021,693873,SKV A Block Jahangirpuri 5,Delhi,North Delhi,Not Applicable,110033,28,77,Free,5a797fa9-df8a-4a65-84ea-00388735c628,9,18,,03/05/2021 05:11:49
0,03-05-2021,693835,SKV A Block Jahangirpuri 2,Delhi,North Delhi,Not Applicable,110033,28,77,Free,c891e58e-4e79-4246-8855-606d8be57f3f,131,18,,03/05/2021 05:11:49
0,04-05-2021,693835,SKV A Block Jahangirpuri 2,Delhi,North Delhi,Not Applicable,110033,28,77,Free,6201712d-af53-4b41-a8f0-d9c3f741d207,114,18,,03/05/2021 05:11:49
0,05-05-2021,693835,SKV A Block Jahangirpuri 2,Delhi,North Delhi,Not Applicable,110033,28,77,Free,69f7d403-f203-4744-8b29-620e9837c260,138,18,,03/05/2021 05:11:49
0,03-05-2021,693900,SCSDS Vidyalaya 1,Delhi,North Delhi,Not Applicable,110085,28,77,Free,749e5282-beb0-4777-bf5b-0edb34220dac,79,18,,03/05/2021 05:11:49
0,04-05-2021,693900,SCSDS Vidyalaya 1,Delhi,North Delhi,Not Applicable,110085,28,77,Free,16ca04a4-3af4-4a89-9d96-6d37f68f29f0,105,18,,03/05/2021 05:11:49
0,05-05-2021,693900,SCSDS Vidyalaya 1,Delhi,North Delhi,Not Applicable,110085,28,77,Free,c0d852df-ba06-4489-96b4-07df12fe88ed,116,18,,03/05/2021 05:11:49
0,03-05-2021,693902,SCSDS Vidyalaya 2,Delhi,North Delhi,Not Applicable,110085,28,77,Free,cae698bf-0712-4105-9962-4af414e536ba,4,18,,03/05/2021 05:11:49
0,03-05-2021,693954,Gov.Girls S.Sec.Sch.No.1 Site5,Delhi,North Delhi,Not Applicable,110039,28,77,Free,5f7e80df-2603-4944-8fb6-783f33961711,141,18,,03/05/2021 05:11:49
0,04-05-2021,693954,Gov.Girls S.Sec.Sch.No.1 Site5,Delhi,North Delhi,Not Applicable,110039,28,77,Free,f8d7b0d5-27c2-404a-9deb-21727a288bda,150,18,,03/05/2021 05:11:49
0,05-05-2021,693954,Gov.Girls S.Sec.Sch.No.1 Site5,Delhi,North Delhi,Not Applicable,110039,28,77,Free,f13884ab-a0a6-4a77-aa0b-55d429183f05,149,18,,03/05/2021 05:11:49
0,03-05-2021,693965,Sarvodaya Bal Vidyalaya 1,Delhi,North Delhi,Not Applicable,110039,28,77,Free,e9a6a5dd-5403-4108-a71c-977a5b5a1656,143,18,,03/05/2021 05:11:49
0,04-05-2021,693965,Sarvodaya Bal Vidyalaya 1,Delhi,North Delhi,Not Applicable,110039,28,77,Free,5c56cc80-717d-4a6f-950c-5d395a92e968,139,18,,03/05/2021 05:11:49
0,05-05-2021,693965,Sarvodaya Bal Vidyalaya 1,Delhi,North Delhi,Not Applicable,110039,28,77,Free,457ff0b7-1fa0-4927-af1b-3097d706afd7,148,18,,03/05/2021 05:11:49
0,03-05-2021,693971,Sarvodaya Bal Vidyalaya 3,Delhi,North Delhi,Not Applicable,110039,28,77,Free,16333bd1-eefb-47af-8c6b-72380248c9f6,150,18,,03/05/2021 05:11:49
0,04-05-2021,693971,Sarvodaya Bal Vidyalaya 3,Delhi,North Delhi,Not Applicable,110039,28,77,Free,2b333f1c-30ef-4070-891e-7a8420edbae7,150,18,,03/05/2021 05:11:49
0,05-05-2021,693971,Sarvodaya Bal Vidyalaya 3,Delhi,North Delhi,Not Applicable,110039,28,77,Free,c9778403-2345-4c7e-94a4-e9e9f3a5e095,150,18,,03/05/2021 05:11:49
0,04-05-2021,693882,GBSS School Jahangirpuri 1,Delhi,North Delhi,Not Applicable,110033,28,77,Free,b5faf207-b2f3-44f5-ac49-26c114e16176,1,18,,03/05/2021 05:11:49
0,03-05-2021,693919,Govt.Girls SeniorSec. School4,Delhi,North Delhi,Not Applicable,110042,28,77,Free,4c48a0a0-23e4-45de-88b8-00d9f08fe29c,148,18,,03/05/2021 05:11:49
0,04-05-2021,693919,Govt.Girls SeniorSec. School4,Delhi,North Delhi,Not Applicable,110042,28,77,Free,4cb51758-64a2-4924-92d0-a9d3745d238c,150,18,,03/05/2021 05:11:49
0,05-05-2021,693919,Govt.Girls SeniorSec. School4,Delhi,North Delhi,Not Applicable,110042,28,77,Free,cd6632f0-2598-4450-b3b1-39cc64617a2e,148,18,,03/05/2021 05:11:49
